hr_count5000,0.004
hr_bottom_count10,0.0
hr_count250,0.016
hr_prcntg90,0.010582010582
hr_bottom_count50,0.0
hr_count50,0.04
hr_bottom_prcntg90,0.00899470899471
hr_prcntg1,0.0
hr_count10,0.0
hr_prcntg5,0.0190476190476
hr_bottom_prcntg70,0.00816326530612
hr_bottom_count250,0.0
hr_bottom_prcntg50,0.00190476190476
hr_bottom_prcntg40,0.00119047619048
hr_bottom_prcntg20,0.00238095238095
hr_prcntg60,0.0150793650794
hr_prcntg20,0.00952380952381
hr_prcntg40,0.0154761904762
hr_count100,0.02
hr_bottom_count1000,0.002
hr_bottom_count500,0.002
hr_bottom_count20,0.0
hr_prcntg80,0.0113095238095
hr_count1000,0.017
hr_bottom_prcntg100,0.00952380952381
hr_count2500,0.008
hr_prcntg100,0.00952380952381
hr_bottom_prcntg80,0.00952380952381
hr_bottom_prcntg60,0.00555555555556
hr_count20,0.0
hr_bottom_count100,0.0
hr_prcntg70,0.012925170068
hr_bottom_count5000,0.004
hr_bottom_prcntg30,0.0015873015873
hr_bottom_prcntg10,0.0
hr_prcntg50,0.0171428571429
hr_prcntg10,0.0190476190476
hr_count500,0.016
hr_prcntg30,0.015873015873
hr_bottom_count2500,0.008
hr_bottom_prcntg5,0.0
hr_bottom_prcntg1,0.0
